layer,head,k,iou_score,program_idxs_used
18,0,20,0.645,68|55|23|64|30|27|28|2|24|36|32|18|58|33|56|14|59|61|53|25
18,1,1,0.911,55
18,1,2,0.913,55|23
18,1,3,0.914,55|23|30
18,1,4,0.914,55|23|30|64
18,1,5,0.914,55|23|30|64|27
18,1,6,0.914,55|23|30|64|27|32
18,1,7,0.914,55|23|30|64|27|32|18
18,1,8,0.914,55|23|30|64|27|32|18|36
18,1,9,0.914,55|23|30|64|27|32|18|36|58
18,1,10,0.914,55|23|30|64|27|32|18|36|58|24
18,1,11,0.914,55|23|30|64|27|32|18|36|58|24|28
18,1,12,0.914,55|23|30|64|27|32|18|36|58|24|28|2
18,1,13,0.914,55|23|30|64|27|32|18|36|58|24|28|2|61
18,1,14,0.914,55|23|30|64|27|32|18|36|58|24|28|2|61|53
18,1,15,0.915,55|23|30|64|27|32|18|36|58|24|28|2|61|53|56
18,1,16,0.915,55|23|30|64|27|32|18|36|58|24|28|2|61|53|56|25
18,1,17,0.915,55|23|30|64|27|32|18|36|58|24|28|2|61|53|56|25|14
18,1,18,0.915,55|23|30|64|27|32|18|36|58|24|28|2|61|53|56|25|14|22
18,1,19,0.915,55|23|30|64|27|32|18|36|58|24|28|2|61|53|56|25|14|22|20
18,1,20,0.915,55|23|30|64|27|32|18|36|58|24|28|2|61|53|56|25|14|22|20|60
18,2,1,0.833,55
18,2,2,0.837,55|23
18,2,3,0.839,55|23|64
18,2,4,0.839,55|23|64|27
18,2,5,0.839,55|23|64|27|30
18,2,6,0.839,55|23|64|27|30|28
18,2,7,0.839,55|23|64|27|30|28|2
18,2,8,0.839,55|23|64|27|30|28|2|36
18,2,9,0.839,55|23|64|27|30|28|2|36|24
18,2,10,0.839,55|23|64|27|30|28|2|36|24|32
18,2,11,0.839,55|23|64|27|30|28|2|36|24|32|18
18,2,12,0.839,55|23|64|27|30|28|2|36|24|32|18|58
18,2,13,0.84,55|23|64|27|30|28|2|36|24|32|18|58|56
18,2,14,0.84,55|23|64|27|30|28|2|36|24|32|18|58|56|53
18,2,15,0.84,55|23|64|27|30|28|2|36|24|32|18|58|56|53|61
18,2,16,0.84,55|23|64|27|30|28|2|36|24|32|18|58|56|53|61|25
18,2,17,0.841,55|23|64|27|30|28|2|36|24|32|18|58|56|53|61|25|14
18,2,18,0.841,55|23|64|27|30|28|2|36|24|32|18|58|56|53|61|25|14|60
18,2,19,0.841,55|23|64|27|30|28|2|36|24|32|18|58|56|53|61|25|14|60|54
18,2,20,0.841,55|23|64|27|30|28|2|36|24|32|18|58|56|53|61|25|14|60|54|20
18,3,1,0.588,68
18,3,2,0.589,68|55
18,3,3,0.61,68|55|23
18,3,4,0.615,68|55|23|64
18,3,5,0.615,68|55|23|64|30
18,3,6,0.615,68|55|23|64|30|27
18,3,7,0.615,68|55|23|64|30|27|2
18,3,8,0.615,68|55|23|64|30|27|2|24
18,3,9,0.615,68|55|23|64|30|27|2|24|36
18,3,10,0.615,68|55|23|64|30|27|2|24|36|32
18,3,11,0.615,68|55|23|64|30|27|2|24|36|32|28
18,3,12,0.615,68|55|23|64|30|27|2|24|36|32|28|58
18,3,13,0.615,68|55|23|64|30|27|2|24|36|32|28|58|18
18,3,14,0.615,68|55|23|64|30|27|2|24|36|32|28|58|18|56
18,3,15,0.617,68|55|23|64|30|27|2|24|36|32|28|58|18|56|33
18,3,16,0.617,68|55|23|64|30|27|2|24|36|32|28|58|18|56|33|53
18,3,17,0.617,68|55|23|64|30|27|2|24|36|32|28|58|18|56|33|53|61
18,3,18,0.617,68|55|23|64|30|27|2|24|36|32|28|58|18|56|33|53|61|25
18,3,19,0.623,68|55|23|64|30|27|2|24|36|32|28|58|18|56|33|53|61|25|14
18,3,20,0.623,68|55|23|64|30|27|2|24|36|32|28|58|18|56|33|53|61|25|14|54
18,4,1,0.888,55
18,4,2,0.889,55|23
18,4,3,0.891,55|23|64
18,4,4,0.891,55|23|64|27
18,4,5,0.891,55|23|64|27|30
18,4,6,0.891,55|23|64|27|30|28
18,4,7,0.891,55|23|64|27|30|28|2
18,4,8,0.891,55|23|64|27|30|28|2|36
18,4,9,0.891,55|23|64|27|30|28|2|36|24
18,4,10,0.891,55|23|64|27|30|28|2|36|24|32
18,4,11,0.891,55|23|64|27|30|28|2|36|24|32|18
18,4,12,0.891,55|23|64|27|30|28|2|36|24|32|18|58
18,4,13,0.891,55|23|64|27|30|28|2|36|24|32|18|58|56
18,4,14,0.891,55|23|64|27|30|28|2|36|24|32|18|58|56|53
18,4,15,0.891,55|23|64|27|30|28|2|36|24|32|18|58|56|53|61
18,4,16,0.892,55|23|64|27|30|28|2|36|24|32|18|58|56|53|61|14
18,4,17,0.892,55|23|64|27|30|28|2|36|24|32|18|58|56|53|61|14|25
18,4,18,0.892,55|23|64|27|30|28|2|36|24|32|18|58|56|53|61|14|25|60
18,4,19,0.892,55|23|64|27|30|28|2|36|24|32|18|58|56|53|61|14|25|60|54
18,4,20,0.892,55|23|64|27|30|28|2|36|24|32|18|58|56|53|61|14|25|60|54|20
18,5,1,0.933,55
18,5,2,0.934,55|23
18,5,3,0.935,55|23|30
18,5,4,0.935,55|23|30|64
18,5,5,0.935,55|23|30|64|27
18,5,6,0.935,55|23|30|64|27|32
18,5,7,0.935,55|23|30|64|27|32|58
18,5,8,0.935,55|23|30|64|27|32|58|2
18,5,9,0.935,55|23|30|64|27|32|58|2|28
18,5,10,0.935,55|23|30|64|27|32|58|2|28|18
18,5,11,0.935,55|23|30|64|27|32|58|2|28|18|24
18,5,12,0.935,55|23|30|64|27|32|58|2|28|18|24|36
18,5,13,0.935,55|23|30|64|27|32|58|2|28|18|24|36|53
18,5,14,0.935,55|23|30|64|27|32|58|2|28|18|24|36|53|61
18,5,15,0.935,55|23|30|64|27|32|58|2|28|18|24|36|53|61|56
18,5,16,0.935,55|23|30|64|27|32|58|2|28|18|24|36|53|61|56|25
18,5,17,0.936,55|23|30|64|27|32|58|2|28|18|24|36|53|61|56|25|14
18,5,18,0.936,55|23|30|64|27|32|58|2|28|18|24|36|53|61|56|25|14|20
18,5,19,0.936,55|23|30|64|27|32|58|2|28|18|24|36|53|61|56|25|14|20|22
18,5,20,0.936,55|23|30|64|27|32|58|2|28|18|24|36|53|61|56|25|14|20|22|60
18,6,1,0.861,55
18,6,2,0.863,55|23
18,6,3,0.866,55|23|64
18,6,4,0.866,55|23|64|27
18,6,5,0.866,55|23|64|27|30
18,6,6,0.866,55|23|64|27|30|28
18,6,7,0.866,55|23|64|27|30|28|2
18,6,8,0.866,55|23|64|27|30|28|2|36
18,6,9,0.866,55|23|64|27|30|28|2|36|24
18,6,10,0.866,55|23|64|27|30|28|2|36|24|32
18,6,11,0.866,55|23|64|27|30|28|2|36|24|32|18
18,6,12,0.866,55|23|64|27|30|28|2|36|24|32|18|58
18,6,13,0.866,55|23|64|27|30|28|2|36|24|32|18|58|56
18,6,14,0.867,55|23|64|27|30|28|2|36|24|32|18|58|56|14
18,6,15,0.867,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53
18,6,16,0.867,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53|61
18,6,17,0.867,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53|61|25
18,6,18,0.867,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53|61|25|60
18,6,19,0.867,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53|61|25|60|54
18,6,20,0.867,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53|61|25|60|54|20
18,7,1,0.934,55
18,7,2,0.936,55|23
18,7,3,0.937,55|23|30
18,7,4,0.937,55|23|30|64
18,7,5,0.937,55|23|30|64|27
18,7,6,0.937,55|23|30|64|27|32
18,7,7,0.937,55|23|30|64|27|32|18
18,7,8,0.937,55|23|30|64|27|32|18|36
18,7,9,0.937,55|23|30|64|27|32|18|36|58
18,7,10,0.937,55|23|30|64|27|32|18|36|58|24
18,7,11,0.937,55|23|30|64|27|32|18|36|58|24|28
18,7,12,0.937,55|23|30|64|27|32|18|36|58|24|28|2
18,7,13,0.937,55|23|30|64|27|32|18|36|58|24|28|2|61
18,7,14,0.937,55|23|30|64|27|32|18|36|58|24|28|2|61|53
18,7,15,0.937,55|23|30|64|27|32|18|36|58|24|28|2|61|53|56
18,7,16,0.937,55|23|30|64|27|32|18|36|58|24|28|2|61|53|56|25
18,7,17,0.938,55|23|30|64|27|32|18|36|58|24|28|2|61|53|56|25|14
18,7,18,0.938,55|23|30|64|27|32|18|36|58|24|28|2|61|53|56|25|14|22
18,7,19,0.938,55|23|30|64|27|32|18|36|58|24|28|2|61|53|56|25|14|22|20
18,7,20,0.938,55|23|30|64|27|32|18|36|58|24|28|2|61|53|56|25|14|22|20|60
18,8,1,0.574,68
18,8,2,0.573,68|55
18,8,3,0.58,68|55|23
18,8,4,0.584,68|55|23|64
18,8,5,0.584,68|55|23|64|27
18,8,6,0.584,68|55|23|64|27|30
18,8,7,0.584,68|55|23|64|27|30|18
18,8,8,0.584,68|55|23|64|27|30|18|36
18,8,9,0.584,68|55|23|64|27|30|18|36|28
18,8,10,0.584,68|55|23|64|27|30|18|36|28|2
18,8,11,0.584,68|55|23|64|27|30|18|36|28|2|24
18,8,12,0.584,68|55|23|64|27|30|18|36|28|2|24|58
18,8,13,0.584,68|55|23|64|27|30|18|36|28|2|24|58|32
18,8,14,0.588,68|55|23|64|27|30|18|36|28|2|24|58|32|56
18,8,15,0.593,68|55|23|64|27|30|18|36|28|2|24|58|32|56|14
18,8,16,0.593,68|55|23|64|27|30|18|36|28|2|24|58|32|56|14|61
18,8,17,0.593,68|55|23|64|27|30|18|36|28|2|24|58|32|56|14|61|53
18,8,18,0.607,68|55|23|64|27|30|18|36|28|2|24|58|32|56|14|61|53|38
18,8,19,0.607,68|55|23|64|27|30|18|36|28|2|24|58|32|56|14|61|53|38|25
18,8,20,0.607,68|55|23|64|27|30|18|36|28|2|24|58|32|56|14|61|53|38|25|20
18,9,1,0.795,55
18,9,2,0.797,55|23
18,9,3,0.8,55|23|64
18,9,4,0.8,55|23|64|30
18,9,5,0.8,55|23|64|30|27
18,9,6,0.8,55|23|64|30|27|18
18,9,7,0.8,55|23|64|30|27|18|2
18,9,8,0.8,55|23|64|30|27|18|2|36
18,9,9,0.8,55|23|64|30|27|18|2|36|32
18,9,10,0.8,55|23|64|30|27|18|2|36|32|28
18,9,11,0.8,55|23|64|30|27|18|2|36|32|28|24
18,9,12,0.8,55|23|64|30|27|18|2|36|32|28|24|58
18,9,13,0.802,55|23|64|30|27|18|2|36|32|28|24|58|56
18,9,14,0.804,55|23|64|30|27|18|2|36|32|28|24|58|56|14
18,9,15,0.804,55|23|64|30|27|18|2|36|32|28|24|58|56|14|53
18,9,16,0.804,55|23|64|30|27|18|2|36|32|28|24|58|56|14|53|61
18,9,17,0.804,55|23|64|30|27|18|2|36|32|28|24|58|56|14|53|61|25
18,9,18,0.804,55|23|64|30|27|18|2|36|32|28|24|58|56|14|53|61|25|60
18,9,19,0.804,55|23|64|30|27|18|2|36|32|28|24|58|56|14|53|61|25|60|54
18,9,20,0.804,55|23|64|30|27|18|2|36|32|28|24|58|56|14|53|61|25|60|54|22
18,10,1,0.738,55
18,10,2,0.745,55|23
18,10,3,0.75,55|23|30
18,10,4,0.75,55|23|30|27
18,10,5,0.75,55|23|30|27|64
18,10,6,0.75,55|23|30|27|64|18
18,10,7,0.75,55|23|30|27|64|18|28
18,10,8,0.75,55|23|30|27|64|18|28|24
18,10,9,0.75,55|23|30|27|64|18|28|24|58
18,10,10,0.75,55|23|30|27|64|18|28|24|58|32
18,10,11,0.75,55|23|30|27|64|18|28|24|58|32|36
18,10,12,0.75,55|23|30|27|64|18|28|24|58|32|36|2
18,10,13,0.766,55|23|30|27|64|18|28|24|58|32|36|2|68
18,10,14,0.769,55|23|30|27|64|18|28|24|58|32|36|2|68|56
18,10,15,0.772,55|23|30|27|64|18|28|24|58|32|36|2|68|56|14
18,10,16,0.772,55|23|30|27|64|18|28|24|58|32|36|2|68|56|14|61
18,10,17,0.772,55|23|30|27|64|18|28|24|58|32|36|2|68|56|14|61|53
18,10,18,0.772,55|23|30|27|64|18|28|24|58|32|36|2|68|56|14|61|53|25
18,10,19,0.772,55|23|30|27|64|18|28|24|58|32|36|2|68|56|14|61|53|25|60
18,10,20,0.772,55|23|30|27|64|18|28|24|58|32|36|2|68|56|14|61|53|25|60|54
18,11,1,0.503,68
18,11,2,0.502,68|33
18,11,3,0.502,68|33|55
18,11,4,0.536,68|33|55|23
18,11,5,0.541,68|33|55|23|64
18,11,6,0.541,68|33|55|23|64|30
18,11,7,0.541,68|33|55|23|64|30|27
18,11,8,0.541,68|33|55|23|64|30|27|28
18,11,9,0.541,68|33|55|23|64|30|27|28|2
18,11,10,0.541,68|33|55|23|64|30|27|28|2|24
18,11,11,0.541,68|33|55|23|64|30|27|28|2|24|36
18,11,12,0.541,68|33|55|23|64|30|27|28|2|24|36|32
18,11,13,0.541,68|33|55|23|64|30|27|28|2|24|36|32|18
18,11,14,0.541,68|33|55|23|64|30|27|28|2|24|36|32|18|58
18,11,15,0.542,68|33|55|23|64|30|27|28|2|24|36|32|18|58|56
18,11,16,0.549,68|33|55|23|64|30|27|28|2|24|36|32|18|58|56|14
18,11,17,0.555,68|33|55|23|64|30|27|28|2|24|36|32|18|58|56|14|52
18,11,18,0.555,68|33|55|23|64|30|27|28|2|24|36|32|18|58|56|14|52|61
18,11,19,0.555,68|33|55|23|64|30|27|28|2|24|36|32|18|58|56|14|52|61|53
18,11,20,0.555,68|33|55|23|64|30|27|28|2|24|36|32|18|58|56|14|52|61|53|25
18,12,1,0.694,55
18,12,2,0.697,55|23
18,12,3,0.702,55|23|27
18,12,4,0.702,55|23|27|64
18,12,5,0.702,55|23|27|64|30
18,12,6,0.702,55|23|27|64|30|2
18,12,7,0.702,55|23|27|64|30|2|36
18,12,8,0.702,55|23|27|64|30|2|36|32
18,12,9,0.702,55|23|27|64|30|2|36|32|18
18,12,10,0.702,55|23|27|64|30|2|36|32|18|28
18,12,11,0.702,55|23|27|64|30|2|36|32|18|28|24
18,12,12,0.702,55|23|27|64|30|2|36|32|18|28|24|58
18,12,13,0.704,55|23|27|64|30|2|36|32|18|28|24|58|68
18,12,14,0.705,55|23|27|64|30|2|36|32|18|28|24|58|68|56
18,12,15,0.709,55|23|27|64|30|2|36|32|18|28|24|58|68|56|14
18,12,16,0.709,55|23|27|64|30|2|36|32|18|28|24|58|68|56|14|53
18,12,17,0.709,55|23|27|64|30|2|36|32|18|28|24|58|68|56|14|53|61
18,12,18,0.709,55|23|27|64|30|2|36|32|18|28|24|58|68|56|14|53|61|25
18,12,19,0.709,55|23|27|64|30|2|36|32|18|28|24|58|68|56|14|53|61|25|20
18,12,20,0.709,55|23|27|64|30|2|36|32|18|28|24|58|68|56|14|53|61|25|20|22
18,13,1,0.609,68
18,13,2,0.61,68|33
18,13,3,0.61,68|33|55
18,13,4,0.641,68|33|55|23
18,13,5,0.645,68|33|55|23|64
18,13,6,0.645,68|33|55|23|64|30
18,13,7,0.645,68|33|55|23|64|30|27
18,13,8,0.645,68|33|55|23|64|30|27|18
18,13,9,0.645,68|33|55|23|64|30|27|18|2
18,13,10,0.645,68|33|55|23|64|30|27|18|2|24
18,13,11,0.645,68|33|55|23|64|30|27|18|2|24|36
18,13,12,0.645,68|33|55|23|64|30|27|18|2|24|36|32
18,13,13,0.645,68|33|55|23|64|30|27|18|2|24|36|32|28
18,13,14,0.645,68|33|55|23|64|30|27|18|2|24|36|32|28|58
18,13,15,0.646,68|33|55|23|64|30|27|18|2|24|36|32|28|58|56
18,13,16,0.649,68|33|55|23|64|30|27|18|2|24|36|32|28|58|56|14
18,13,17,0.649,68|33|55|23|64|30|27|18|2|24|36|32|28|58|56|14|53
18,13,18,0.649,68|33|55|23|64|30|27|18|2|24|36|32|28|58|56|14|53|61
18,13,19,0.649,68|33|55|23|64|30|27|18|2|24|36|32|28|58|56|14|53|61|25
18,13,20,0.649,68|33|55|23|64|30|27|18|2|24|36|32|28|58|56|14|53|61|25|54
18,14,1,0.631,68
18,14,2,0.641,68|55
18,14,3,0.66,68|55|23
18,14,4,0.665,68|55|23|64
18,14,5,0.665,68|55|23|64|27
18,14,6,0.665,68|55|23|64|27|30
18,14,7,0.665,68|55|23|64|27|30|18
18,14,8,0.665,68|55|23|64|27|30|18|24
18,14,9,0.665,68|55|23|64|27|30|18|24|58
18,14,10,0.665,68|55|23|64|27|30|18|24|58|28
18,14,11,0.665,68|55|23|64|27|30|18|24|58|28|32
18,14,12,0.665,68|55|23|64|27|30|18|24|58|28|32|36
18,14,13,0.665,68|55|23|64|27|30|18|24|58|28|32|36|2
18,14,14,0.666,68|55|23|64|27|30|18|24|58|28|32|36|2|56
18,14,15,0.68,68|55|23|64|27|30|18|24|58|28|32|36|2|56|33
18,14,16,0.682,68|55|23|64|27|30|18|24|58|28|32|36|2|56|33|59
18,14,17,0.688,68|55|23|64|27|30|18|24|58|28|32|36|2|56|33|59|14
18,14,18,0.688,68|55|23|64|27|30|18|24|58|28|32|36|2|56|33|59|14|38
18,14,19,0.688,68|55|23|64|27|30|18|24|58|28|32|36|2|56|33|59|14|38|53
18,14,20,0.688,68|55|23|64|27|30|18|24|58|28|32|36|2|56|33|59|14|38|53|61
18,15,1,0.599,55
18,15,2,0.609,55|23
18,15,3,0.616,55|23|64
18,15,4,0.616,55|23|64|30
18,15,5,0.616,55|23|64|30|27
18,15,6,0.616,55|23|64|30|27|36
18,15,7,0.616,55|23|64|30|27|36|32
18,15,8,0.616,55|23|64|30|27|36|32|24
18,15,9,0.616,55|23|64|30|27|36|32|24|28
18,15,10,0.616,55|23|64|30|27|36|32|24|28|18
18,15,11,0.616,55|23|64|30|27|36|32|24|28|18|2
18,15,12,0.616,55|23|64|30|27|36|32|24|28|18|2|58
18,15,13,0.62,55|23|64|30|27|36|32|24|28|18|2|58|68
18,15,14,0.621,55|23|64|30|27|36|32|24|28|18|2|58|68|56
18,15,15,0.627,55|23|64|30|27|36|32|24|28|18|2|58|68|56|14
18,15,16,0.627,55|23|64|30|27|36|32|24|28|18|2|58|68|56|14|61
18,15,17,0.627,55|23|64|30|27|36|32|24|28|18|2|58|68|56|14|61|53
18,15,18,0.627,55|23|64|30|27|36|32|24|28|18|2|58|68|56|14|61|53|25
18,15,19,0.627,55|23|64|30|27|36|32|24|28|18|2|58|68|56|14|61|53|25|22
18,15,20,0.627,55|23|64|30|27|36|32|24|28|18|2|58|68|56|14|61|53|25|22|54
18,16,1,0.401,70
18,16,2,0.548,70|33
18,16,3,0.548,70|33|68
18,16,4,0.546,70|33|68|62
18,16,5,0.546,70|33|68|62|9
18,16,6,0.547,70|33|68|62|9|52
18,16,7,0.551,70|33|68|62|9|52|55
18,16,8,0.558,70|33|68|62|9|52|55|23
18,16,9,0.557,70|33|68|62|9|52|55|23|27
18,16,10,0.557,70|33|68|62|9|52|55|23|27|64
18,16,11,0.557,70|33|68|62|9|52|55|23|27|64|30
18,16,12,0.557,70|33|68|62|9|52|55|23|27|64|30|28
18,16,13,0.557,70|33|68|62|9|52|55|23|27|64|30|28|18
18,16,14,0.557,70|33|68|62|9|52|55|23|27|64|30|28|18|24
18,16,15,0.557,70|33|68|62|9|52|55|23|27|64|30|28|18|24|58
18,16,16,0.557,70|33|68|62|9|52|55|23|27|64|30|28|18|24|58|32
18,16,17,0.557,70|33|68|62|9|52|55|23|27|64|30|28|18|24|58|32|36
18,16,18,0.557,70|33|68|62|9|52|55|23|27|64|30|28|18|24|58|32|36|2
18,16,19,0.558,70|33|68|62|9|52|55|23|27|64|30|28|18|24|58|32|36|2|56
18,16,20,0.557,70|33|68|62|9|52|55|23|27|64|30|28|18|24|58|32|36|2|56|59
18,17,1,0.683,68
18,17,2,0.697,68|55
18,17,3,0.706,68|55|23
18,17,4,0.71,68|55|23|30
18,17,5,0.71,68|55|23|30|27
18,17,6,0.71,68|55|23|30|27|64
18,17,7,0.71,68|55|23|30|27|64|28
18,17,8,0.71,68|55|23|30|27|64|28|18
18,17,9,0.71,68|55|23|30|27|64|28|18|58
18,17,10,0.71,68|55|23|30|27|64|28|18|58|24
18,17,11,0.71,68|55|23|30|27|64|28|18|58|24|32
18,17,12,0.71,68|55|23|30|27|64|28|18|58|24|32|36
18,17,13,0.71,68|55|23|30|27|64|28|18|58|24|32|36|2
18,17,14,0.715,68|55|23|30|27|64|28|18|58|24|32|36|2|56
18,17,15,0.728,68|55|23|30|27|64|28|18|58|24|32|36|2|56|33
18,17,16,0.73,68|55|23|30|27|64|28|18|58|24|32|36|2|56|33|59
18,17,17,0.733,68|55|23|30|27|64|28|18|58|24|32|36|2|56|33|59|14
18,17,18,0.733,68|55|23|30|27|64|28|18|58|24|32|36|2|56|33|59|14|61
18,17,19,0.733,68|55|23|30|27|64|28|18|58|24|32|36|2|56|33|59|14|61|53
18,17,20,0.733,68|55|23|30|27|64|28|18|58|24|32|36|2|56|33|59|14|61|53|25
18,18,1,0.795,55
18,18,2,0.795,55|23
18,18,3,0.799,55|23|30
18,18,4,0.799,55|23|30|27
18,18,5,0.799,55|23|30|27|64
18,18,6,0.799,55|23|30|27|64|18
18,18,7,0.799,55|23|30|27|64|18|28
18,18,8,0.799,55|23|30|27|64|18|28|24
18,18,9,0.799,55|23|30|27|64|18|28|24|58
18,18,10,0.799,55|23|30|27|64|18|28|24|58|32
18,18,11,0.799,55|23|30|27|64|18|28|24|58|32|36
18,18,12,0.799,55|23|30|27|64|18|28|24|58|32|36|2
18,18,13,0.8,55|23|30|27|64|18|28|24|58|32|36|2|56
18,18,14,0.797,55|23|30|27|64|18|28|24|58|32|36|2|56|68
18,18,15,0.799,55|23|30|27|64|18|28|24|58|32|36|2|56|68|14
18,18,16,0.799,55|23|30|27|64|18|28|24|58|32|36|2|56|68|14|61
18,18,17,0.799,55|23|30|27|64|18|28|24|58|32|36|2|56|68|14|61|53
18,18,18,0.799,55|23|30|27|64|18|28|24|58|32|36|2|56|68|14|61|53|25
18,18,19,0.799,55|23|30|27|64|18|28|24|58|32|36|2|56|68|14|61|53|25|60
18,18,20,0.799,55|23|30|27|64|18|28|24|58|32|36|2|56|68|14|61|53|25|60|54
18,19,1,0.85,55
18,19,2,0.851,55|23
18,19,3,0.853,55|23|64
18,19,4,0.853,55|23|64|27
18,19,5,0.853,55|23|64|27|30
18,19,6,0.853,55|23|64|27|30|28
18,19,7,0.853,55|23|64|27|30|28|2
18,19,8,0.853,55|23|64|27|30|28|2|36
18,19,9,0.853,55|23|64|27|30|28|2|36|24
18,19,10,0.853,55|23|64|27|30|28|2|36|24|32
18,19,11,0.853,55|23|64|27|30|28|2|36|24|32|18
18,19,12,0.853,55|23|64|27|30|28|2|36|24|32|18|58
18,19,13,0.854,55|23|64|27|30|28|2|36|24|32|18|58|56
18,19,14,0.855,55|23|64|27|30|28|2|36|24|32|18|58|56|14
18,19,15,0.855,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53
18,19,16,0.855,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53|61
18,19,17,0.855,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53|61|25
18,19,18,0.855,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53|61|25|60
18,19,19,0.855,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53|61|25|60|54
18,19,20,0.855,55|23|64|27|30|28|2|36|24|32|18|58|56|14|53|61|25|60|54|20
18,20,1,0.608,68
18,20,2,0.624,68|55
18,20,3,0.636,68|55|23
18,20,4,0.642,68|55|23|64
18,20,5,0.642,68|55|23|64|27
18,20,6,0.642,68|55|23|64|27|30
18,20,7,0.642,68|55|23|64|27|30|36
18,20,8,0.642,68|55|23|64|27|30|36|18
18,20,9,0.642,68|55|23|64|27|30|36|18|32
18,20,10,0.642,68|55|23|64|27|30|36|18|32|28
18,20,11,0.642,68|55|23|64|27|30|36|18|32|28|58
18,20,12,0.642,68|55|23|64|27|30|36|18|32|28|58|24
18,20,13,0.642,68|55|23|64|27|30|36|18|32|28|58|24|2
18,20,14,0.643,68|55|23|64|27|30|36|18|32|28|58|24|2|56
18,20,15,0.649,68|55|23|64|27|30|36|18|32|28|58|24|2|56|33
18,20,16,0.65,68|55|23|64|27|30|36|18|32|28|58|24|2|56|33|59
18,20,17,0.656,68|55|23|64|27|30|36|18|32|28|58|24|2|56|33|59|14
18,20,18,0.656,68|55|23|64|27|30|36|18|32|28|58|24|2|56|33|59|14|53
18,20,19,0.656,68|55|23|64|27|30|36|18|32|28|58|24|2|56|33|59|14|53|61
18,20,20,0.656,68|55|23|64|27|30|36|18|32|28|58|24|2|56|33|59|14|53|61|25
18,21,1,0.956,55
18,21,2,0.957,55|23
18,21,3,0.958,55|23|30
18,21,4,0.958,55|23|30|64
18,21,5,0.958,55|23|30|64|27
18,21,6,0.958,55|23|30|64|27|32
18,21,7,0.958,55|23|30|64|27|32|18
18,21,8,0.958,55|23|30|64|27|32|18|36
18,21,9,0.958,55|23|30|64|27|32|18|36|58
18,21,10,0.958,55|23|30|64|27|32|18|36|58|24
18,21,11,0.958,55|23|30|64|27|32|18|36|58|24|28
18,21,12,0.958,55|23|30|64|27|32|18|36|58|24|28|2
18,21,13,0.958,55|23|30|64|27|32|18|36|58|24|28|2|61
18,21,14,0.958,55|23|30|64|27|32|18|36|58|24|28|2|61|53
18,21,15,0.958,55|23|30|64|27|32|18|36|58|24|28|2|61|53|25
18,21,16,0.958,55|23|30|64|27|32|18|36|58|24|28|2|61|53|25|56
18,21,17,0.959,55|23|30|64|27|32|18|36|58|24|28|2|61|53|25|56|14
18,21,18,0.959,55|23|30|64|27|32|18|36|58|24|28|2|61|53|25|56|14|22
18,21,19,0.959,55|23|30|64|27|32|18|36|58|24|28|2|61|53|25|56|14|22|20
18,21,20,0.959,55|23|30|64|27|32|18|36|58|24|28|2|61|53|25|56|14|22|20|60
18,22,1,0.79,55
18,22,2,0.798,55|23
18,22,3,0.802,55|23|30
18,22,4,0.802,55|23|30|27
18,22,5,0.802,55|23|30|27|64
18,22,6,0.802,55|23|30|27|64|18
18,22,7,0.802,55|23|30|27|64|18|28
18,22,8,0.802,55|23|30|27|64|18|28|24
18,22,9,0.802,55|23|30|27|64|18|28|24|58
18,22,10,0.802,55|23|30|27|64|18|28|24|58|32
18,22,11,0.802,55|23|30|27|64|18|28|24|58|32|36
18,22,12,0.802,55|23|30|27|64|18|28|24|58|32|36|2
18,22,13,0.804,55|23|30|27|64|18|28|24|58|32|36|2|56
18,22,14,0.807,55|23|30|27|64|18|28|24|58|32|36|2|56|68
18,22,15,0.81,55|23|30|27|64|18|28|24|58|32|36|2|56|68|14
18,22,16,0.81,55|23|30|27|64|18|28|24|58|32|36|2|56|68|14|61
18,22,17,0.81,55|23|30|27|64|18|28|24|58|32|36|2|56|68|14|61|53
18,22,18,0.81,55|23|30|27|64|18|28|24|58|32|36|2|56|68|14|61|53|25
18,22,19,0.81,55|23|30|27|64|18|28|24|58|32|36|2|56|68|14|61|53|25|60
18,22,20,0.81,55|23|30|27|64|18|28|24|58|32|36|2|56|68|14|61|53|25|60|54
18,23,1,0.897,55
18,23,2,0.899,55|23
18,23,3,0.901,55|23|64
18,23,4,0.901,55|23|64|27
18,23,5,0.901,55|23|64|27|30
18,23,6,0.901,55|23|64|27|30|28
18,23,7,0.901,55|23|64|27|30|28|2
18,23,8,0.901,55|23|64|27|30|28|2|36
18,23,9,0.901,55|23|64|27|30|28|2|36|24
18,23,10,0.901,55|23|64|27|30|28|2|36|24|32
18,23,11,0.901,55|23|64|27|30|28|2|36|24|32|18
18,23,12,0.901,55|23|64|27|30|28|2|36|24|32|18|58
